wall_time,time_s,seq,v1,v2,v3,T_surf,T_rise,current,acoustic_rms,SOC_pct,soc_est,soh_est,fault_bits_hex,fault_names,chg_open,dsc_open,ground_truth,outcome
2026-06-25T15:22:34.442+00:00,529.0,5291,3.9157,3.9194,3.8997,29.02,4.02,-2.907,0.0201,85.31,81.02,94.46,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:34.581+00:00,530.0,5301,3.9102,3.9042,3.9040,29.07,4.07,-2.899,0.0171,85.28,81.02,94.52,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:34.693+00:00,531.0,5311,3.9098,3.9021,3.9142,28.93,3.93,-2.912,0.0200,85.25,80.99,94.52,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:34.821+00:00,532.0,5321,3.9112,3.9166,3.9106,29.12,4.12,-2.887,0.0168,85.22,81.01,94.62,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:34.941+00:00,533.0,5331,3.9087,3.9117,3.8946,29.01,4.01,-2.905,0.0246,85.19,80.99,94.65,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:35.065+00:00,534.0,5341,3.9070,3.9085,3.9234,29.08,4.08,-2.913,0.0170,85.17,81.02,94.78,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:35.199+00:00,535.0,5351,3.9118,3.9074,3.9106,29.12,4.12,-2.883,0.0173,85.14,81.01,94.82,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:35.321+00:00,536.0,5361,3.9097,3.9058,3.9049,29.07,4.07,-2.875,0.0168,85.11,80.99,94.82,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:35.441+00:00,537.0,5371,3.9059,3.9118,3.8988,29.09,4.09,-2.894,0.0151,85.08,81.05,95.01,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:35.565+00:00,538.0,5381,3.9078,3.9173,3.9059,29.07,4.07,-2.918,0.0136,85.06,81.02,95.02,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:35.690+00:00,539.0,5391,3.9073,3.9198,3.8907,29.14,4.14,-2.900,0.0182,85.03,81.00,95.03,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:35.817+00:00,540.0,5401,3.9056,3.9032,3.8969,29.09,4.09,-2.889,0.0180,85.00,80.98,95.06,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:35.941+00:00,541.0,5411,3.9074,3.9135,3.8940,29.15,4.15,-2.923,0.0257,84.97,81.04,95.24,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:36.066+00:00,542.0,5421,3.9090,3.9164,3.9126,29.11,4.11,-2.920,0.0196,84.94,81.06,95.34,0x0004,SENSOR_LOSS,CLOSED,CLOSED,0,FP
2026-06-25T15:22:36.189+00:00,543.0,5431,3.9067,3.8949,3.9029,29.13,4.13,-2.904,0.0121,84.92,81.01,95.29,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:36.315+00:00,544.0,5441,3.9068,3.9067,3.9134,29.07,4.07,-2.912,0.0180,84.89,81.06,95.46,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:36.441+00:00,545.0,5451,3.9071,3.9055,3.9070,29.03,4.03,-2.881,0.0179,84.86,81.05,95.49,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:36.566+00:00,546.0,5461,3.9081,3.9125,3.9260,29.12,4.12,-2.903,0.0140,84.83,81.09,95.64,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:36.691+00:00,547.0,5471,3.9126,3.9103,3.8937,29.08,4.08,-2.898,0.0183,84.81,81.08,95.67,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:36.816+00:00,548.0,5481,3.9138,3.9190,3.9349,52.00,12.00,-2.915,0.0201,84.78,81.15,95.87,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:36.947+00:00,549.0,5491,3.9065,3.9045,3.8992,52.00,12.00,-2.927,0.0194,84.75,81.06,95.75,0x0002,THERMAL_HOT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:37.066+00:00,550.0,5501,3.9097,3.9058,3.8904,52.00,12.00,-2.909,0.0232,84.72,81.08,95.85,0x0002,THERMAL_HOT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:37.193+00:00,551.0,5511,3.9078,3.9110,3.9090,52.00,12.00,-2.888,0.0235,84.69,81.06,95.86,0x0002,THERMAL_HOT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:37.316+00:00,552.0,5521,3.9050,3.9103,3.9222,52.00,12.00,-2.894,0.0156,84.67,81.09,95.99,0x0002,THERMAL_HOT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:37.441+00:00,553.0,5531,3.9110,3.9054,3.9108,52.00,12.00,-2.922,0.0212,84.64,81.09,96.04,0x0002,THERMAL_HOT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:37.565+00:00,554.0,5541,3.9120,3.9131,3.9067,52.00,12.00,-2.908,0.0181,84.61,81.09,96.11,0x0002,THERMAL_HOT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:37.690+00:00,555.0,5551,3.9039,3.9095,3.9113,52.00,12.00,-2.880,0.0186,84.58,81.10,96.20,0x0002,THERMAL_HOT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:37.818+00:00,556.0,5561,3.9035,3.9162,3.9128,52.00,12.00,-2.902,0.0188,84.56,81.13,96.31,0x0002,THERMAL_HOT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:37.939+00:00,557.0,5571,3.9065,3.9132,3.8977,52.00,12.00,-2.900,0.0176,84.53,81.12,96.35,0x0002,THERMAL_HOT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:38.068+00:00,558.0,5581,3.9120,3.9150,3.9211,29.13,4.13,-2.909,0.0136,84.50,81.11,96.39,0x0002,THERMAL_HOT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:38.195+00:00,559.0,5591,3.9045,3.9050,3.9100,29.21,4.21,-2.908,0.0178,84.47,81.13,96.47,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:38.315+00:00,560.0,5601,3.9054,3.9186,3.8997,29.16,4.16,-2.882,0.0164,84.44,81.13,96.53,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:38.447+00:00,561.0,5611,3.9078,3.9150,3.8941,29.16,4.16,-2.906,0.0182,84.42,81.12,96.57,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:38.584+00:00,562.0,5621,3.9047,3.9245,3.9161,29.23,4.23,-2.886,0.0202,84.39,81.17,96.73,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:38.690+00:00,563.0,5631,3.9033,3.8877,3.8934,29.08,4.08,-2.883,0.0235,84.36,81.12,96.69,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:38.817+00:00,564.0,5641,3.9077,3.9045,3.8837,29.12,4.12,-2.874,0.0201,84.33,81.14,96.79,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:38.941+00:00,565.0,5651,3.9046,3.9077,3.9086,52.00,12.00,-2.914,0.0228,84.31,81.15,96.88,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:39.067+00:00,566.0,5661,3.9048,3.9078,3.9032,52.00,12.00,-2.925,0.0174,84.28,81.16,96.94,0x0002,THERMAL_HOT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:39.209+00:00,567.0,5671,3.9123,3.9080,3.9050,52.00,12.00,-2.856,0.0210,84.25,81.15,96.99,0x0002,THERMAL_HOT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:39.316+00:00,568.0,5681,3.9018,3.8977,3.8712,52.00,12.00,-2.922,0.0261,84.22,81.11,96.97,0x0002,THERMAL_HOT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:39.442+00:00,569.0,5691,3.9047,3.9189,3.9052,52.00,12.00,-2.907,0.0159,84.19,81.16,97.11,0x0002,THERMAL_HOT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:39.567+00:00,570.0,5701,3.9043,3.9021,3.9061,52.00,12.00,-2.868,0.0224,84.17,81.14,97.14,0x0002,THERMAL_HOT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:39.691+00:00,571.0,5711,3.9044,3.9112,3.9108,52.00,12.00,-2.926,0.0277,84.14,81.18,97.27,0x0002,THERMAL_HOT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:39.815+00:00,572.0,5721,3.9027,3.9039,3.8865,52.00,12.00,-2.885,0.0207,84.11,81.15,97.27,0x0002,THERMAL_HOT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:39.955+00:00,573.0,5731,3.9034,3.8866,3.9099,52.00,12.00,-2.882,0.0158,84.08,81.17,97.37,0x0002,THERMAL_HOT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:40.144+00:00,574.0,5741,3.9047,3.9107,3.9031,52.00,12.00,-2.918,0.0179,84.06,81.20,97.49,0x0002,THERMAL_HOT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:40.215+00:00,575.0,5751,3.9034,3.9064,3.9111,29.20,4.20,-2.923,0.0172,84.03,81.17,97.48,0x0002,THERMAL_HOT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:40.314+00:00,576.0,5761,3.9034,3.9223,3.8922,29.17,4.17,-2.911,0.0169,84.00,81.19,97.58,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:40.442+00:00,577.0,5771,3.9089,3.9183,3.9244,29.25,4.25,-2.927,0.0209,83.97,81.24,97.73,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:40.574+00:00,578.0,5781,3.8993,3.8971,3.9168,29.23,4.23,-2.899,0.0179,83.94,81.22,97.76,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:40.691+00:00,579.0,5791,3.8980,3.9068,3.9232,29.20,4.20,-2.882,0.0232,83.92,81.21,97.78,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:40.815+00:00,580.0,5801,3.9036,3.8999,3.9139,29.27,4.27,-2.919,0.0158,83.89,81.23,97.89,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:40.940+00:00,581.0,5811,3.9058,3.9206,3.9243,29.24,4.24,-2.889,0.0210,83.86,81.24,97.95,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:41.067+00:00,582.0,5821,3.9024,3.8995,3.9034,29.25,4.25,-2.900,0.0144,83.83,81.20,97.94,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:41.190+00:00,583.0,5831,3.9015,3.8928,3.9062,29.25,4.25,-2.902,0.0220,83.81,81.21,98.01,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:41.315+00:00,584.0,5841,3.9031,3.8985,3.9083,29.37,4.37,-2.904,0.0176,83.78,81.21,98.07,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:41.442+00:00,585.0,5851,3.9026,3.9104,3.8973,29.21,4.21,-2.905,0.0219,83.75,81.21,98.14,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:41.565+00:00,586.0,5861,3.9054,3.9148,3.9154,29.32,4.32,-2.923,0.0172,83.72,81.22,98.21,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:41.690+00:00,587.0,5871,3.8996,3.9010,3.8701,29.22,4.22,-2.887,0.0144,83.69,81.15,98.13,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:41.815+00:00,588.0,5881,3.8941,3.9029,3.9067,29.23,4.23,-2.914,0.0196,83.67,81.23,98.34,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:41.951+00:00,589.0,5891,3.9005,3.9069,3.8925,29.28,4.28,-2.923,0.0116,83.64,81.18,98.30,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:42.067+00:00,590.0,5901,3.9008,3.9012,3.9012,29.27,4.27,-2.936,0.0156,83.61,81.24,98.47,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:42.192+00:00,591.0,5911,3.6023,3.9150,3.9112,29.29,4.29,-2.861,0.0256,83.58,79.86,95.82,0x000D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:42.316+00:00,592.0,5921,3.6044,3.9025,3.8912,29.28,4.28,-2.915,0.0221,83.56,79.62,95.39,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:42.441+00:00,593.0,5931,3.8975,3.9017,3.8891,29.22,4.22,-2.913,0.0130,83.53,80.48,97.15,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:42.581+00:00,594.0,5941,3.8963,3.8820,3.8803,29.29,4.29,-2.894,0.0151,83.50,80.57,97.38,0x2000,CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:42.690+00:00,595.0,5951,3.9005,3.8828,3.8804,29.30,4.30,-2.899,0.0157,83.47,80.56,97.43,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:42.816+00:00,596.0,5961,3.8975,3.8943,3.9035,29.31,4.31,-2.881,0.0149,83.44,80.63,97.61,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:42.940+00:00,597.0,5971,3.9027,3.9061,3.8968,29.26,4.26,-2.913,0.0200,83.42,80.66,97.73,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:43.066+00:00,598.0,5981,3.5966,3.8907,3.9052,29.31,4.31,-2.934,0.0145,83.39,79.17,94.86,0x0209,VOLT_IMBAL|VOLT_GRADIENT|CELL_BALANCE,CLOSED,CLOSED,0,FP
2026-06-25T15:22:43.192+00:00,599.0,5991,3.6010,3.8844,3.9108,29.33,4.33,-2.876,0.0089,83.36,79.00,94.60,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:43.316+00:00,600.0,6001,3.8959,3.8976,3.9052,29.36,4.36,-2.887,0.0163,83.33,79.87,96.35,0x2000,CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:43.441+00:00,601.0,6011,3.8989,3.8861,3.9028,29.38,4.38,-2.891,0.0181,83.31,79.99,96.65,0x2000,CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:43.566+00:00,602.0,6021,3.8996,3.8989,3.8835,29.41,4.41,-2.910,0.0187,83.28,80.02,96.76,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:43.692+00:00,603.0,6031,3.8938,3.8965,3.9173,29.51,4.51,-2.911,0.0090,83.25,80.03,96.85,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:43.816+00:00,604.0,6041,3.9014,3.9180,3.9109,29.36,4.36,-2.908,0.0238,83.22,80.08,96.99,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:43.941+00:00,605.0,6051,3.9025,3.8967,3.8975,29.30,4.30,-2.918,0.0144,83.19,80.03,96.95,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:44.067+00:00,606.0,6061,3.8983,3.8942,3.8912,29.40,4.40,-2.883,0.0179,83.17,80.06,97.07,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:44.192+00:00,607.0,6071,3.5997,3.8912,3.9122,29.39,4.39,-2.887,0.0258,83.14,78.73,94.54,0x0004,SENSOR_LOSS,CLOSED,CLOSED,0,FP
2026-06-25T15:22:44.316+00:00,608.0,6081,3.6024,3.8961,3.8719,29.28,4.28,-2.876,0.0209,83.11,78.45,94.05,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:44.440+00:00,609.0,6091,3.8998,3.9015,3.8842,29.43,4.43,-2.901,0.0201,83.08,79.30,95.76,0x2208,VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:44.606+00:00,610.0,6101,3.8956,3.8931,3.8931,29.29,4.29,-2.891,0.0230,83.06,79.44,96.10,0x2000,CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:44.720+00:00,611.0,6111,3.9003,3.8982,3.9006,29.38,4.38,-2.906,0.0119,83.03,79.49,96.26,0x2000,CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:44.816+00:00,612.0,6121,3.8967,3.9123,3.8982,29.41,4.41,-2.926,0.0206,83.00,79.48,96.29,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:44.941+00:00,613.0,6131,3.8978,3.8967,3.8930,29.35,4.35,-2.868,0.0052,82.97,79.48,96.34,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:45.072+00:00,614.0,6141,3.8952,3.9083,3.8966,29.24,4.24,-2.880,0.0125,82.94,79.51,96.46,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:45.210+00:00,615.0,6151,3.6022,3.8972,3.8981,29.31,4.31,-2.917,0.0170,82.92,78.14,93.85,0x0005,VOLT_IMBAL|SENSOR_LOSS,CLOSED,CLOSED,0,FP
2026-06-25T15:22:45.315+00:00,616.0,6161,3.5967,3.8990,3.8937,29.35,4.35,-2.880,0.0136,82.89,77.90,93.44,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:45.440+00:00,617.0,6171,3.8935,3.9038,3.8678,29.27,4.27,-2.900,0.0132,82.86,78.81,95.27,0x2000,CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:45.582+00:00,618.0,6181,3.8988,3.8991,3.8974,29.36,4.36,-2.917,0.0208,82.83,78.91,95.52,0x2000,CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:45.690+00:00,619.0,6191,3.8990,3.8977,3.8864,29.39,4.39,-2.887,0.0151,82.81,78.94,95.65,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:45.816+00:00,620.0,6201,3.8939,3.9055,3.9183,29.42,4.42,-2.877,0.0248,82.78,78.99,95.79,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:45.958+00:00,621.0,6211,3.5983,3.8934,3.8917,29.40,4.40,-2.888,0.0238,82.75,77.88,93.71,0x0004,SENSOR_LOSS,CLOSED,CLOSED,0,FP
2026-06-25T15:22:46.065+00:00,622.0,6221,3.5988,3.9104,3.9059,29.37,4.37,-2.860,0.0146,82.72,77.45,92.94,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:46.193+00:00,623.0,6231,3.8958,3.8959,3.8949,29.36,4.36,-2.905,0.0201,82.69,78.14,94.33,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:46.315+00:00,624.0,6241,3.8941,3.9030,3.8864,29.39,4.39,-2.892,0.0101,82.67,78.42,94.94,0x2000,CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:46.441+00:00,625.0,6251,3.8929,3.8908,3.8960,29.44,4.44,-2.913,0.0063,82.64,78.47,95.09,0x2000,CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:46.565+00:00,626.0,6261,3.8986,3.8943,3.8700,29.40,4.40,-2.920,0.0210,82.61,78.41,95.02,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:46.697+00:00,627.0,6271,3.8931,3.8960,3.8755,29.40,4.40,-2.895,0.0169,82.58,78.45,95.17,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:46.816+00:00,628.0,6281,3.5944,3.8987,3.9003,29.48,4.48,-2.862,0.0294,82.56,77.19,92.77,0x0004,SENSOR_LOSS,CLOSED,CLOSED,0,FP
2026-06-25T15:22:46.941+00:00,629.0,6291,3.5931,3.8888,3.9011,29.43,4.43,-2.911,0.0161,82.53,76.97,92.40,0x2209,VOLT_IMBAL|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:47.066+00:00,630.0,6301,3.8929,3.9052,3.8844,29.45,4.45,-2.906,0.0140,82.50,77.85,94.19,0x2000,CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:47.192+00:00,631.0,6311,3.8929,3.8973,3.8873,29.46,4.46,-2.889,0.0185,82.47,77.98,94.49,0x2000,CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:47.315+00:00,632.0,6321,3.8969,3.8862,3.8986,29.40,4.40,-2.889,0.0193,82.44,78.03,94.64,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:47.457+00:00,633.0,6331,3.8970,3.9082,3.9030,29.35,4.35,-2.906,0.0118,82.42,78.10,94.83,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:47.566+00:00,634.0,6341,3.5901,3.8882,3.8851,29.41,4.41,-2.915,0.0247,82.39,76.83,92.44,0x0209,VOLT_IMBAL|VOLT_GRADIENT|CELL_BALANCE,CLOSED,CLOSED,0,FP
2026-06-25T15:22:47.690+00:00,635.0,6351,3.6010,3.9040,3.8945,29.55,4.55,-2.918,0.0133,82.36,76.56,91.99,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:47.814+00:00,636.0,6361,3.8951,3.9035,3.8830,29.45,4.45,-2.900,0.0153,82.33,77.31,93.50,0x2200,CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:47.940+00:00,637.0,6371,3.8914,3.8963,3.8852,29.37,4.37,-2.895,0.0161,82.31,77.52,93.97,0x2000,CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:48.065+00:00,638.0,6381,3.8982,3.8952,3.9045,29.40,4.40,-2.915,0.0188,82.28,77.58,94.14,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:48.205+00:00,639.0,6391,3.8860,3.8855,3.8856,29.47,4.47,-2.883,0.0199,82.25,77.54,94.11,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:48.316+00:00,640.0,6401,3.5926,3.9010,3.9011,29.46,4.46,-2.891,0.0173,82.22,77.27,93.64,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:48.441+00:00,641.0,6411,3.5927,3.9064,3.8848,29.49,4.49,-2.901,0.0181,82.19,76.13,91.51,0x020D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE,CLOSED,CLOSED,0,FP
2026-06-25T15:22:48.566+00:00,642.0,6421,3.8878,3.8875,3.8765,29.56,4.56,-2.890,0.0228,82.17,76.40,92.09,0x2209,VOLT_IMBAL|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:48.690+00:00,643.0,6431,3.8891,3.8821,3.8875,29.44,4.44,-2.900,0.0207,82.14,77.07,93.46,0x2000,CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:48.815+00:00,644.0,6441,3.8851,3.8898,3.8756,29.38,4.38,-2.936,0.0140,82.11,77.12,93.61,0x2000,CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:22:48.940+00:00,645.0,6451,3.8898,3.8960,3.8808,29.49,4.49,-2.878,0.0157,82.08,77.11,93.65,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:49.066+00:00,646.0,6461,3.8892,3.8993,3.8758,29.51,4.51,-2.892,0.0166,82.06,77.13,93.73,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:49.195+00:00,647.0,6471,3.8903,3.8958,3.8910,29.53,4.53,-2.904,0.0138,82.03,77.19,93.91,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:49.315+00:00,648.0,6481,3.8920,3.8904,3.8790,29.48,4.48,-2.919,0.0182,82.00,77.13,93.85,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:49.440+00:00,649.0,6491,3.8901,3.8979,3.8988,29.51,4.51,-2.926,0.0209,81.97,77.22,94.08,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:49.565+00:00,650.0,6501,3.8932,3.9030,3.8844,29.49,4.49,-2.897,0.0224,81.94,77.22,94.14,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:49.701+00:00,651.0,6511,3.8940,3.8889,3.9027,29.52,4.52,-2.912,0.0144,81.92,77.25,94.26,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:49.816+00:00,652.0,6521,3.8881,3.8964,3.8855,33.44,4.43,-2.895,0.0140,81.89,77.20,94.21,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:49.940+00:00,653.0,6531,3.8906,3.8884,3.8735,33.48,4.48,-2.892,0.0188,81.86,77.20,94.28,0x0010,TEMP_GRADIENT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:50.066+00:00,654.0,6541,3.8895,3.8774,3.8890,29.54,4.54,-2.904,0.0196,81.83,77.19,94.31,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:50.291+00:00,655.0,6551,3.8884,3.8885,3.8956,29.42,4.42,-2.916,0.0195,81.81,77.24,94.47,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:50.322+00:00,656.0,6561,3.8874,3.8873,3.8750,29.56,4.56,-2.909,0.0202,81.78,77.26,94.57,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:50.440+00:00,657.0,6571,3.8877,3.8822,3.8861,29.49,4.49,-2.913,0.0134,81.75,77.30,94.69,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:50.575+00:00,658.0,6581,3.8870,3.8718,3.8852,29.47,4.47,-2.890,0.0186,81.72,77.23,94.62,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:50.693+00:00,659.0,6591,3.8870,3.8900,3.9084,33.49,4.49,-2.887,0.0137,81.69,77.30,94.81,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:50.817+00:00,660.0,6601,3.8835,3.8904,3.8767,33.41,4.41,-2.896,0.0139,81.67,77.31,94.88,0x0010,TEMP_GRADIENT,CLOSED,CLOSED,0,FP
2026-06-25T15:22:50.940+00:00,661.0,6611,3.8892,3.8698,3.8823,29.61,4.61,-2.925,0.0219,81.64,77.32,94.95,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:22:51.070+00:00,662.0,6621,3.8798,3.8788,3.8871,29.47,4.47,-2.884,0.0146,81.61,77.32,95.01,0x0000,NONE,CLOSED,CLOSED,0,TN
